SINR,RSRP,Latency,Packet_Loss,Throughput,Interference,Resource_Load,Trust_Score,Risk_Score,Label
0.6575720630884561,-0.9393056866219587,-0.5138195515653631,2.2462245571209563,0.10332363316940939,0.8497399356218907,0.424537464906057,0.248496377878513,-0.24849637787851322,1
-0.07501285226396266,-1.0679817130817495,1.5007246765864033,-0.2338546765554889,-2.2703030341123975,-0.03759543779888896,-1.1007558199222922,-0.9858049562400135,0.9858049562400134,1
0.46840202799241687,0.31206776304890727,-1.133207208951085,-0.9782547289920747,-0.23850310638566075,-0.9539384448120242,-0.08006670261827759,0.8532098481569484,-0.8532098481569487,0
-0.5680953908875422,1.182201457999738,-0.30249094825329687,-1.1045471895357974,2.171878571589636,0.17512159687812884,1.1915984591966162,-0.5461986134148262,0.5461986134148258,1
-0.7353046221267187,-1.033712041965708,1.4775535051862099,0.2501506593682821,0.8961968439067962,-0.6723211122708574,1.0850740827262726,-1.6370866113936569,1.6370866113936564,1
-0.08047263267103964,-1.3969238780733821,-0.32389141673248695,-0.8436750753174272,-1.2256834940498484,0.7535580302760981,-0.36539057482482684,1.3707853791086853,-1.3707853791086866,0
-2.3364391943943383,2.257996555269815,3.5817394021400424,0.20364969104917605,0.26060126640373693,-0.3966395502861724,0.1591548935819887,-1.6239876659554051,1.623987665955405,1
0.9284258604200261,-0.22209152248182798,-0.48661112746872376,0.19153416183686564,0.43471395817322533,1.2877763107188172,-0.16132695792854818,-0.07196839000116126,0.0719683900011608,1
0.571464850114142,0.047622163607622656,-1.075530048874575,-0.46393953219617684,-0.8187900820280059,-1.1311250152486514,0.011541042514126076,0.6163562047698015,-0.6163562047698016,0
-1.5583842495625535,0.13804683183419075,0.0198044822920686,-1.0039355723333265,0.3775342971170609,0.9216893329780138,0.25568063639290195,-1.3890065649911476,1.389006564991147,1
-0.10598931212876583,0.4305660146239543,3.667632401437917,-0.08572611646355256,-1.1053516149576552,-0.30446534778597023,-1.443068431788933,-0.07347467201149438,0.07347467201149414,1
1.8236288282929036,-0.4943724453601254,-0.44843168364947444,-0.9308317080265117,-0.5118533261348415,-0.6169232146068034,-0.8152524351106764,0.5792819965194341,-0.5792819965194344,0
-1.1666803346490815,0.17093161965868806,-0.6116300838417165,0.1022225161087621,-1.2741939876583313,-0.2474348018395811,-0.09303258496685157,0.20344018917003187,-0.20344018917003254,0
1.2129410664245015,0.4281032075549413,1.9623419688996995,-0.4423124185379916,0.7377964593170829,1.2007184133319944,-0.21309894496587306,-1.7253979702460196,1.725397970246019,1
-0.40478089073188517,0.7481878196790012,-0.6613765580321149,-0.06736829938772168,0.32272721754873435,0.8331997761324522,0.33240527102423023,0.17429017812290598,-0.1742901781229064,1
-0.2441413846971566,0.30522036481797,-0.05686312897743102,-0.7900776416420936,1.626442197007912,1.5637012239652779,-0.6017641656361306,0.9202952411794257,-0.920295241179425,0
0.4132843894092397,0.5713957413811559,-0.018894495203660412,-1.2115399457490077,0.5391683328597864,-0.41777958588943387,1.4100047192986922,-0.4782356086741273,0.47823560867412723,1
-0.7168141942474261,-0.2847762408333642,-0.9177138426846371,-0.12517173934572967,-0.7201861315031604,-0.06948099960485135,1.1265425013399155,-0.04668579257799135,0.04668579257799089,1
0.3488746674310632,1.8221902702430341,-0.7565916938019729,1.01521987406729,-1.2043185004428236,-0.46485807669002205,-0.7792409890271532,-1.4215494940207154,1.4215494940207154,1
-1.4538566337675962,0.17897312409100305,-0.8554405461683671,1.3268286805691771,-0.9885496288396803,1.4452682606187641,-1.954825940205461,-1.0889944717324145,1.0889944717324143,1
-1.3607969335997385,0.5471477983117019,-0.507518322341931,-0.2943715381503702,-1.1538389964012934,-1.7258082198314748,0.29297267560172546,-0.09536000919467516,0.09536000919467469,0
0.4883100466818333,0.02284996016438868,-0.8988401102830451,-0.19241870965506558,0.588705986191689,1.522556744242038,0.9569455553762592,-0.7522043239005939,0.7522043239005933,1
-0.3376832628701134,-0.9797523857824563,-0.004948204763065125,0.03681055251367756,-0.9028795405375029,-0.8495218927730628,-1.4731884982813652,0.6987670268051922,-0.6987670268051922,0
2.4127229915220703,1.0408354746201518,-0.2975090791612017,-0.723408520227477,0.20474675115061258,-0.48351836751036914,-0.6686748471529477,1.2023542131413079,-1.202354213141307,0
0.25681018757714547,-1.6711219430535567,-0.8885638625648201,1.4812805180041213,-0.6049785323858533,0.20921797667727718,-1.880270732819046,1.3922845681284823,-1.3922845681284823,0
0.11674726720257832,1.1220050537403423,0.158675830495796,-0.21377323467679982,0.7559725608737579,1.1704934289440585,-1.4250629877050145,-0.8582021586178199,0.8582021586178198,1
1.0801003686097788,-0.07375564871018672,1.483947251380143,-0.5958091694342095,-0.782953105137601,0.8171366328950211,-0.7298790903700693,0.9106419324721002,-0.9106419324721016,0
0.7087862681467149,0.29384274379240116,-0.030070922891572812,-0.009361672620165469,-0.22703118948059137,0.5046180491468224,0.13686226373082325,-0.7536393979742012,0.7536393979742011,1
-1.0784850245591517,0.838851613198595,0.8900082593202997,-0.5101834206646557,0.22040157956297235,-0.5611819792258054,1.4089512806409263,0.7218941733640765,-0.721894173364077,0
-0.6453758560162621,-1.1517111228528285,1.0952965795997605,-1.2132100654608482,0.7033181234264627,0.5152722706072875,-1.8433403759312312,-2.1497405981208146,2.1497405981208146,1
0.8123666612817665,0.012364047795921406,-0.8558427177961021,1.753526596952157,2.123345736744989,-0.3194302994786113,-0.23054470528037033,0.008688147061120526,-0.00868814706112121,0
-1.0876317715477104,-1.2492694280896446,0.3605059479790766,-0.45195439444232555,0.39854680508928353,2.448018834385559,-2.573961187574067,-0.9083581509903277,0.9083581509903276,1
2.0765443703438167,-0.48323479071100967,-0.743909951123654,-0.6263838955549318,1.0686192860401658,-1.1534501915110236,0.9176878590586075,-0.703859415100875,0.7038594151008749,1
-0.5107471052735202,0.3860845704648979,1.1284263327444752,0.5010876953229312,-1.1384243516356598,0.3497328427882665,-0.2142233589197787,-0.3748488046929442,0.3748488046929441,1
0.19128448851144472,0.4744718546072787,-0.5899233904570221,0.12790001407539772,-0.12713036234300557,0.8141414306718998,-1.692816697758343,0.44949325467313866,-0.44949325467313883,0
1.2701449075324323,1.08030500928869,0.47490736762324914,-0.6136978503358501,0.5741430433615218,2.628202679986729,1.3153555502108394,-1.1730495090083024,1.173049509008302,1
-1.0909691299844044,-0.3327181209069981,0.32760976930549773,-1.1686197221461316,0.12720155684686915,-0.10747268881667238,-1.297917146889393,1.2480028941850723,-1.2480028941850716,0
-0.9266614692464658,-1.0046360562314467,-0.2363768238516647,-0.9767219409670805,-0.8661924622423689,-0.42164610827211074,1.1437250120195102,0.4269341176360523,-0.42693411763605277,0
-2.5711093653964414,-2.0165117536556774,0.5196756114096469,0.680938086652391,0.54069384811,-1.1255577172248692,-1.2166880011322783,0.835058069877431,-0.8350580698774313,0
-0.16191163941138287,1.3196792241301383,0.43967798553505005,-1.018555113189808,-0.3994212343254937,0.32789055734105554,1.1297887425604733,0.8480982159488737,-0.848098215948874,0
1.1574619517617049,0.688067071647447,0.20623930836073032,-0.02410934295864563,1.3859688640481749,-0.7051499302088784,-0.7486837690170668,-2.8409603807307717,2.8409603807307704,1
0.8098033663068226,-0.45644141367796015,-0.02848545902189293,-0.8920720593927011,0.6160539010154042,-1.0804112511965223,-0.12907203518206975,-0.61129168653191,0.6112916865319095,1
0.43660143277929564,0.4289140804866545,-0.03896939119175887,-0.9392550245215302,-1.3471166775586894,-1.284409897252233,-0.17927357466212068,1.1675139484924328,-1.1675139484924333,0
0.350107978489471,0.20866330137040423,-0.7733819820329355,-1.0420187377614027,-1.100483223606772,-0.9026763991844128,0.02984675677894609,1.1640622650915342,-1.164062265091533,0
-0.561963185108107,1.1785743732660239,-1.1481150015610435,0.9282407438666039,-1.0284982403713847,0.6952931947444237,-0.06976055752163988,-0.7139692061505852,0.7139692061505847,1
-0.8455248921018657,0.4429543509953739,-0.8503936174726724,-0.39279144056537874,1.539934110943443,-0.45928983569562143,-1.5660736045453445,0.7468375775520454,-0.7468375775520456,0
0.6847065475211846,-1.2984574744958435,0.774948949401408,1.3590066548169675,-0.5530968693503938,0.9136615062110982,0.8331246750520559,0.5908121051234925,-0.5908121051234925,1
-1.830217362628139,-1.532339501591969,-1.3474211120600508,-1.2251607722418618,1.4429110636739197,-1.3513488751129326,0.3655396712586484,0.5635837521142205,-0.5635837521142205,0
1.779418657353013,0.933379884424235,1.4114469092080728,0.2646877362419694,0.4366182738224401,-1.0019372955366623,-1.9029220015287855,-0.16530730281780015,0.16530730281779943,0
0.39953281122185846,-0.5102820447029526,-0.2085798310162561,1.2906313045616082,-1.151851228208999,-1.2692432450746352,0.3784034642466064,1.0676456051079621,-1.0676456051079626,0
-0.9634484915171866,-1.1720067322740901,1.527864607556562,-0.524399444700823,0.5303817260049445,0.022445593946677982,1.001122952173959,1.112741962565979,-1.1127419625659791,0
-0.27474454991332836,1.1349598194733235,-1.4064273534112532,1.8425911329956837,0.4732056313624812,-1.2143831284582018,-0.5850094366681705,1.4807972235166975,-1.4807972235166986,0
-1.7024178854909355,0.60379340511385,-0.9425023448951289,-0.7120229202892713,-0.14017040631199318,0.4926528652919215,-1.1794086777367605,0.2252504231019971,-0.22525042310199708,0
-1.0765104525884037,0.36716097151268484,2.6549557432670388,-0.3045981252513782,1.1358573120307827,-1.0256474411290626,-0.20827184870733811,-0.9660879599634848,0.9660879599634843,1
0.8359589472341137,-1.4001562710874473,0.051228642635985984,-0.33529356141724964,0.566566424929605,-0.9011012105693912,0.5807061167941852,-0.8015547226411229,0.8015547226411228,1
0.3779276824429106,-1.2923024090926074,0.1787092198854043,-0.7033390225301148,-0.5416516944059725,0.05509225100297725,-0.06419975580719837,-0.7402304381102724,0.7402304381102723,1
-1.4091566247097127,-0.8266373289550704,-0.15810934298184498,0.360080192183423,-1.1796235789754923,-1.5108503283283394,0.49111527548339834,-0.37356228626525334,0.3735622862652533,1
1.2718721711243512,-1.0819713288185748,0.1383458077643043,-1.1273736711502376,-0.030783140431534278,-0.40869644979639186,1.1848263526927827,0.9744383369002824,-0.9744383369002816,0
-1.9370193287574948,0.4572071258786437,0.4991884502252934,-1.2814093745641293,0.869870048507478,-0.38173179478116925,0.15704871642696988,-0.7267972333738665,0.7267972333738664,1
-1.1047095498963606,0.13074629616122427,0.1346007937755278,-0.747602464631165,0.1505862177813999,-0.024016928417706748,0.2078305206358655,-0.10235898604486354,0.10235898604486353,1
1.846841484054541,0.29578830189315575,-0.7167551547336529,0.045066322533365503,1.6133415407230138,0.38915964736961584,1.1180471198284792,-0.8876288088339105,0.8876288088339105,1
0.898064190311707,-0.25885941745496216,0.04231804547131324,-0.38121077548296445,0.8916338522868007,-0.5990234320752869,0.614113349753297,0.018802448312190963,-0.018802448312191418,1
0.5413271335909088,-0.994074825295862,-0.7676749112127441,0.3978969703071197,-0.7048836223215182,0.6302504683760426,-1.5807916682417789,1.2496840150357256,-1.2496840150357262,0
1.7545504669471808,-0.37119330949666185,1.8293073574674985,0.6637060744482314,0.10829831679327288,-0.050734656398578555,-0.3878877398825233,-0.22476473814055786,0.22476473814055783,1
0.4243641236978761,-0.5032523363549256,-0.828856062308053,0.7649577638310512,0.3325399410869984,0.18369811332868385,0.4714632839191295,-0.90991589843088,0.9099158984308795,1
0.33218276884404546,1.4927236342650008,0.2662883186466306,-0.31114479793897787,0.3765647868494915,0.09706587693209666,-1.9824899510272995,-0.1385589548899841,0.13855895488998363,0
1.522318630573566,0.3145944136259591,2.316873353381282,-0.5342640105020754,1.1444305513353261,-0.8354233049363563,-0.17711215750525386,0.6344188889235132,-0.6344188889235132,0
-0.053943127186521805,-1.4866756766020364,-0.7933197194514159,1.658627864644287,1.1444100002025333,0.07548018382414104,0.8459397537480133,1.1475555909009663,-1.1475555909009665,0
1.4307911476955948,-0.405328813955917,-0.9170871538018229,0.15152826628044022,-0.028556930966244523,-1.2043377812733718,-0.5257242334162705,-1.7145720186160602,1.7145720186160598,1
-1.9511858544502318,0.07438428736923573,-1.1075242928819036,-0.7542661123385654,-1.2629068905220477,-0.6786122853123658,0.13077875562192048,0.776628746724398,-0.776628746724398,0
0.7691709839773289,-0.33499680435047335,-0.33146213903271854,-0.5735999715543187,-1.7357719620727685,0.39168803532530394,0.2537353715624185,-0.8932395898811479,0.8932395898811474,1
-0.2250269859291921,0.32409954756112264,-0.8704741096294457,1.623061000969992,0.28737995222087515,0.0007149889631966329,1.2451421263233895,0.39546246844651534,-0.39546246844651595,0
0.32974884752009015,-0.4530044293804017,-1.229055033154854,1.669566189633298,-1.4012179476980464,-1.3755671012043038,-0.8860164390431778,-1.7121157409637626,1.712115740963762,1
-0.15812018638281536,-0.7223596518105809,-0.7333596234570127,-1.139933463601888,-0.44458363592688654,1.2705216931111094,0.5476806056274581,-1.741587915758849,1.7415879157588483,1
-1.166716183014498,-0.049962453445001075,-1.1804422757727195,1.9553013110569322,-0.12584008957526,-1.0589491512126081,1.0604042359101213,0.2989372980681028,-0.2989372980681032,0
-2.0641727049114413,2.3365575582985323,-0.10852056174284845,-0.666493651204889,-0.7909191727484826,1.2732672627484607,-1.034537363970584,-1.3370828446670249,1.3370828446670249,1
-0.19868400090048963,-0.9216217630819332,-1.114375149980191,-1.0785980666948922,-0.3549079610912098,-1.4324708329623592,-1.0142858667269288,0.29435098442090085,-0.2943509844209015,0
0.21828667830301438,-1.6748007548588528,-0.6720143446369716,0.22849437920612237,-1.0702620075277929,-0.9303362155273471,0.09635030039482884,-1.4455465054184211,1.445546505418421,1
-0.8185231262073713,0.8951044015907075,-0.7703239333578399,-0.9970413069057785,0.17900006081087333,-0.5418898858365956,-0.18717678856736067,0.7548847324328342,-0.7548847324328345,0
0.5583892573869993,1.4032667008731388,0.8981511216780744,-0.8400458098418183,0.06708238156003951,-1.3960702587649019,-0.042141204127885024,-0.5964727018129942,0.596472701812994,1
1.0847604885669084,2.1268535351310556,-1.1096488109378457,0.1633861663727722,1.255782792802429,0.6036044553893272,0.33643609776758265,0.19491602384061235,-0.19491602384061302,0
-0.3689818128428791,0.478035187015918,0.29708939761828806,1.8396607921711179,-0.6077373510932464,-0.8401138223712519,-1.8307131827939052,0.8865625770377895,-0.8865625770377888,0
0.23863513878061154,0.6035347523139082,0.7213402524399823,0.6502834633846871,-0.6652301414707208,2.1183865465089697,0.9740642263656866,0.9664855263458192,-0.9664855263458197,1
1.4598123560111074,-0.5326687486016645,-0.5188927219591223,2.171386240683384,0.6653648667785146,1.4975834927561393,-0.04964342715123115,-1.6797157921347305,1.6797157921347299,1
0.6498737359281914,-0.21281249082530476,0.07686259639760364,1.7912521273312214,-0.02183484383869532,0.29564481748561056,1.0513731983969916,0.05606457512952221,-0.056064575129522204,1
0.39047934807302476,-0.6993052643678791,0.5587465660488626,-0.4472471849269737,1.4052041073842467,0.6773887099367496,0.09482943176049279,1.4598453759924523,-1.4598453759924528,0
0.25039729279678186,-0.1760373091625749,-1.1904256864414193,0.5170673019668907,1.0156692365625646,1.4823900216698656,0.9809451173855473,1.1852061345552065,-1.1852061345552063,0
1.121140968719995,-1.812263684113769,0.7094258870102942,-0.30219000874531005,1.7402782018371252,-1.5099288483507203,0.4906967594954536,-1.9866860731379887,1.9866860731379885,1
0.4473081066557269,1.0967319330400067,-1.1880414619866124,-0.6002117125348916,0.2492610939342448,0.08926056780501661,1.209795223827017,-0.08625629962371052,0.08625629962371051,1
-0.18903168528961106,0.2711382887563552,0.5155447205955066,-0.31353543656323346,-0.5095626483693668,-0.8936020564204261,0.7893150640023345,0.11664358140475042,-0.11664358140475087,1
-0.8952489832513083,-0.029224817888567876,-0.5800278510509452,-0.6492484288847811,0.052317316305004455,-0.7635738965360988,-0.5498239466813949,1.3798031908625237,-1.3798031908625226,0
0.5604260435782527,1.026481235808325,0.9267070409919506,-0.7216568910553268,0.34745917790304204,-0.6541065918517935,0.3007603960347431,0.13264730618477655,-0.132647306184777,1
-0.31506328636748276,0.28678109228647414,0.39558352545502906,-1.2282968642354353,1.0802654523126238,-1.1375804532627019,0.9715032489116912,0.7514722758566944,-0.7514722758566948,0
-0.2991750446707645,0.34903523549815785,-1.042863566033047,1.4583992015176597,-1.8752618925952012,0.08456575859464935,1.611203081911304,-0.8555179404634242,0.8555179404634241,1
-1.9935045916411707,0.06282460999432829,-0.9900744051190237,-0.0817559976407656,-0.2083534684127586,2.0387822716707746,0.7209231730029292,-1.233309170335833,1.2333091703358323,1
0.6369738860198125,-0.11561694504427682,0.3023019921518743,0.49934341814924205,1.117676872976214,-0.08862096707674572,1.2833380391387288,-1.6912877836245908,1.69128778362459,1
0.06497702444173119,-0.7293111485046335,-0.742541037414008,-0.8191783641099365,0.42868209504684207,-0.47069753583069845,1.0488148198014138,-1.1790931686283448,1.1790931686283443,1
0.2830592113399489,-0.4612020200278517,1.1305513112929793,1.3629777119981317,-0.769205945066986,0.9310910339840079,-0.9990983745277484,-0.03090939918821833,0.03090939918821787,1
-0.25477053519796716,0.16697573066537413,1.1061386523993768,-1.2446437010211568,0.4547022889063346,2.167120079393263,-0.07770209190880872,-0.898193091433098,0.8981930914330974,1
0.6807725601834745,0.4592980659775372,-0.12203798854065102,-1.1164829451044063,-0.15941115492932978,-0.8295221937900132,1.4567613567889897,1.3343665597880041,-1.3343665597880032,0
0.8833397629299378,0.6738225453963819,0.6598727692633312,-0.3106844784272446,0.09402152556843967,1.3432994686855109,0.27283296295303416,0.2744185019714346,-0.27441850197143475,1
-1.2115803516303336,1.8949300745055373,0.27640540700623284,0.5278072934108617,-1.861091433773676,2.3772437153071646,0.4164321011430502,0.19291606520197516,-0.1929160652019756,1
-1.1454258134883346,0.03879906383955942,0.044190033184001457,-1.0471755652044774,1.7333320655547313,-0.3144369222356367,0.9696492201635145,-0.9194261928248991,0.919426192824899,1
-0.4302527441761208,0.6376687215857123,-1.1463723499869305,0.33772552628673597,1.3797301346010724,0.26125343529697326,0.8219691223249576,0.03774337541229493,-0.03774337541229515,1
1.5599613003205142,-1.2782813928803456,-0.20722145557731586,0.7462697433825676,1.0834946145618327,0.2963390455603419,-0.2731596346652236,0.9710277474198091,-0.9710277474198106,0
-0.39132285556359586,0.7229357959303033,1.3898985860105144,0.014164917182268923,-1.1716566799124941,-0.6653290383432425,-1.6340672563542784,0.6453036851385974,-0.6453036851385975,0
0.37947087107749067,0.4104797007881006,-0.7398556329381653,0.3125880792167602,0.6801462903641149,-0.14892477325781642,-0.9983343255453385,1.3752421260093555,-1.3752421260093564,0
-1.6498193075130843,-0.6439981642796714,0.9774032842572848,-0.4144976926351675,-0.5884305687699675,1.0749313598047432,-1.0825016511082004,0.29176683843847595,-0.2917668384384761,1
1.1768598629062212,2.7296942250574316,-0.7868182658987408,0.42370187390874425,0.25945032290347725,1.4124942393841131,0.9924929502612865,0.5985264673111375,-0.5985264673111373,0
0.5416488980661555,-0.1283861543021934,0.9082114642014398,-0.2204677994106462,-0.4882032091664714,-1.2446640927177643,0.32868604703216764,0.8555837216669003,-0.8555837216669004,0
0.5495052056288172,-2.0665359523941733,-0.1967495652061007,1.412207839340149,-1.6659976241730794,-0.19977313915647513,-0.6567167790461921,-0.03615986104032629,0.036159861040325605,0
-0.5457285691467059,-0.36704837814259944,-0.401212342329427,-0.08981652391088507,2.7409005385014598,-1.4697221591728034,0.8477367500432429,1.4028017388515492,-1.4028017388515481,0
1.1485929530868888,-1.5515913723996733,-0.640119199627238,-0.7936294224352188,0.7214574171940041,0.4389611019858574,-0.6793335332950926,0.6479223508244589,-0.6479223508244588,0
-0.46159376126004714,-0.46060088155195156,-0.34403947156579756,0.414019602910409,1.1369153287626887,-0.6721491753632842,-0.12720306701928466,0.3373293062661354,-0.33732930626613583,0
0.40120523690582904,-1.4652593348206435,-0.8645411817391604,-0.739287072020123,-0.5254167573057426,-1.4093712566347056,0.6192826424844106,-0.0757947566216761,0.07579475662167587,0
1.127494098554779,0.6920500293394426,-0.5471323555648812,-0.6965928393499509,0.5358964102904472,-0.9660237148471654,-1.2930690236684608,-1.560961753198251,1.5609617531982507,1
-1.046775501779991,-2.361214504578181,0.8006423463737811,0.9715175854702164,-0.6398766084628862,0.49359525051858993,-0.25802020345891796,1.4044151049805993,-1.4044151049805995,0
2.1049664052801735,-0.31614029898115903,-1.4360919542552955,-0.9053862437655117,-1.3804240843373905,0.08852753115295527,0.8984235264849894,-0.09228450097699557,0.09228450097699488,1
0.6654852360569208,-0.08932916761877527,0.9855432559236587,-0.21102129378775303,1.382883349726403,1.2895263413699312,-1.8126335583904842,-0.28007128545150495,0.2800712854515045,1
0.4443570737449667,1.1705817772587668,0.05161160385097999,-0.12379709508856764,-1.3646927083116378,0.5779515298855395,-0.16299306211813258,1.0179611991340458,-1.0179611991340465,0
-0.30842645964845616,2.469223139679315,0.14457598055056503,6.025507320299474,1.2554951921586626,0.562918948048727,-0.664367057669918,1.3599255870885811,-1.3599255870885814,0
0.2592872375722988,0.9860249609001799,-1.144684716323032,0.05425732357769126,0.17629457961865666,0.9030541408341554,0.5911435071023773,0.7634034241408993,-0.7634034241409,0
0.6686150438880989,0.7357307896089893,0.1629328972554097,-1.0049398234928753,1.078329708085199,0.6276947797621673,0.5952717226937619,1.1671143160014488,-1.1671143160014485,0
0.20276435055565298,-1.4849112603932113,-0.3487357325909422,-0.01759040407600289,1.620206650312661,1.7839922754159838,-1.3645615556464294,1.207785541124212,-1.207785541124211,0
1.4509342982039022,-0.18224645539626458,-0.1722441157274481,0.43302410603051844,-0.1832777293480758,0.08479492908580073,-0.5063268373060437,0.4708509113331375,-0.47085091133313767,0
-1.097972832291816,-0.3067123374814861,0.7112532388686458,-0.49904151718329925,0.16015270745864316,0.25334148902374537,-0.08351284269564115,-2.5791154299121954,2.579115429912194,1
0.1422111232215809,0.7285504741519155,-0.09508304915398086,-0.9748735877613381,1.1325249720900612,0.6577312595840153,-0.4109150321101818,0.9713720558164711,-0.97137205581647,0
0.23369391063670636,-0.7711164069192953,-0.12196453869798059,1.0438465282157299,-0.3466255677666985,2.3372925094631003,0.10014452848542381,1.0539527068086452,-1.0539527068086445,0
-1.7565287682746744,1.7224283801453815,0.5859835984778412,-0.56996253549849,-0.19688000546769022,0.17361394361098384,1.693162707948166,-1.5707739490936206,1.5707739490936203,1
1.3821927715583158,0.14207181134709096,-0.8322116137103291,-0.23718074894102129,-0.0941846112021173,-1.3686333168985334,-1.9235492079922398,0.897033594351856,-0.8970335943518557,0
-1.0171691113660304,0.5130447422782801,-0.29639743319340744,-0.9673394508346378,-0.7209977237013124,1.403934078029716,-1.0505028366332851,0.0676050713927201,-0.06760507139272078,0
0.20009791607726415,-2.145187283611497,-1.4109551939161964,0.4946883097484978,0.16631975937454618,1.722001953955615,-1.6074466532441556,-0.8438235674008654,0.8438235674008653,1
-1.400600487061548,0.26598798895264303,-0.549331894763558,-1.2016613519513981,0.8725693146158378,2.134273610010911,1.2185134124866612,0.8312618961333084,-0.8312618961333088,0
1.456703540959849,0.6238520955672208,0.9345821208996826,0.26322960444242505,0.24833500067585584,0.21941864418798307,-0.38634417104938784,0.16925741594996277,-0.1692574159499632,1
-0.8548637050788337,0.5156938997591608,-0.8245616786572254,-0.43072410611892875,0.9761700860499408,1.5582057593118388,-1.119754195173285,0.6271959982443506,-0.627195998244351,0
1.505281555891087,0.4410962310502274,-0.4514841783448905,-0.608940103001036,-0.1982849093807494,0.5138813324243067,0.8090191389840701,1.4600373844708436,-1.4600373844708436,0
1.7070421920101089,2.8266037083034132,-0.47702103363886617,-0.6011851436976573,0.27278423891252274,0.1417660152765095,-2.508052004620224,-0.8282207660397017,0.8282207660397016,1
0.5657365336815234,0.7870318991952652,0.12492046310043164,0.1915878676658337,0.0028280321005260153,-0.336285328181671,-0.18892126420355534,0.039733415313090964,-0.039733415313090964,0
-1.2753031897236649,-0.8285300087031128,-0.3833868885375831,0.3532766532840696,-1.1874585385438223,-0.7117180763441956,-0.36174155149159004,0.6109255830056417,-0.6109255830056423,0
-2.6780270193377764,-0.15061976453051493,0.06347476385668498,-0.37996572013134267,-1.5426642324439204,0.7305397076750163,0.3981100967249347,-0.1973952647202711,0.19739526472027064,1
0.17478728629411638,-0.040548966992041184,2.2290254085153856,0.5093721103510063,0.6901233029301033,0.2409705912896922,0.8813685786664015,0.23066454725374239,-0.23066454725374236,1
-0.6848727240715148,0.35572009756438866,-0.5626710608221147,-0.2952837654093976,0.5239671118969715,-0.46301373858351713,-1.0431660701839163,1.1973131650893198,-1.1973131650893192,0
0.4561852885170338,1.296021467823184,-0.9790346709068668,0.29512158087692725,-0.41726856782635696,1.1866120440217156,0.49424839166554385,-0.6502841270817296,0.650284127081729,1
