Trust_Score,Risk_Score,Interference,Resource_Load,Label
2.5126656302496047,-2.5126656302496064,-2.5167653099991742,1.1723391137314438,0
2.5670902128584183,-2.567090212858419,-0.9278120754505812,2.0329638791155498,0
3.0112780604660454,-3.011278060466047,-2.449279893146427,-0.1591384100850728,0
1.4960201902042134,-1.496020190204214,-0.3493930768948734,-0.9806233921783658,0
0.05825231051328217,-0.05825231051328328,-2.217109286885239,0.3615289281563,1
0.2568194070882732,-0.2568194070882738,-2.0639004567705745,1.4519299668535062,1
0.3308286791782147,-0.33082867917821535,-0.8876522399238538,0.5606426760868048,1
0.7733424928202192,-0.7733424928202197,-2.8139749357451858,1.328111621228428,1
2.4001783484767207,-2.4001783484767203,-1.458175522327231,2.2868497764366547,0
0.34704055530497846,-0.3470405553049791,-1.4250053233516107,0.8664174562239835,1
1.1006444579593886,-1.1006444579593893,-0.9849673073964671,0.9366000652162383,1
0.15294081292823214,-0.15294081292823258,-0.4767038334824177,2.1945580419870714,1
1.2468682521828296,-1.246868252182831,-1.6923036381535326,1.4981001808663392,1
2.7323588613118694,-2.7323588613118712,-0.18012928062927747,-1.5353517228787723,0
0.9529189576697477,-0.9529189576697483,-1.0178337524817724,0.11329214225385753,1
0.12604361729531388,-0.126043617295315,-0.7294495097065876,1.3009517347029202,1
1.056956490551336,-1.0569564905513373,-0.8360189621010464,-2.0905158008942943,0
1.9898255488688448,-1.9898255488688457,-1.9831076857553362,0.40459294405773183,0
2.6091050738811505,-2.6091050738811514,-0.8625723051723133,1.8184941117064635,0
-0.845056399495959,0.8450563994959583,-2.436922747664243,-0.07720374266485575,1
2.161451653280431,-2.161451653280432,-1.7902087697647096,0.8301112552895222,0
0.14616943639544644,-0.14616943639544755,-0.47359357186288686,1.0000425177563874,1
1.7014407617324567,-1.7014407617324583,-0.9545436798696162,2.370208735865684,0
-0.842092038435931,0.8420920384359298,-2.647558137190374,-0.5751428644505434,1
-0.8776605610885606,0.8776605610885595,0.6074915478529193,1.4062873085609966,1
1.5849492665162332,-1.5849492665162344,-2.258074926871214,2.1148931295986424,0
-0.38948322486321163,0.3894832248632114,0.610868972526847,-0.7804050870858354,1
1.5794142694558952,-1.5794142694558968,-2.717557479062334,-0.7524166582637222,0
-0.5203826987312334,0.520382698731233,-2.0998634954581155,0.7825296687537086,1
2.135209868605025,-2.1352098686050263,-1.6220215931635145,0.3906831967085148,0
0.5043228422500554,-0.5043228422500561,-2.672779814068109,0.591128530844472,1
1.459411091120614,-1.4594110911206155,-0.21290750650227097,1.1143384318353087,0
2.2941254027060802,-2.2941254027060802,-1.9888776611741306,-1.8807538646067603,0
2.3905804913682704,-2.390580491368272,1.6504808193924636,1.9955675714652998,1
-0.8029901288591184,0.8029901288591177,0.8868084933037745,0.5807601401733907,1
1.2918380859668086,-1.2918380859668093,-0.5917398134596357,2.1024118524078776,1
2.985992303019845,-2.985992303019847,-0.12214282202089555,0.7804277637435377,0
2.6545436689003727,-2.6545436689003736,0.8681184541107079,2.0050772549333917,0
-1.173457509344689,1.1734575093446884,-2.8128413898425064,1.327533214368008,1
1.1200780006389217,-1.1200780006389224,-0.8456205556191281,2.3213578162176636,1
1.3649479182732283,-1.3649479182732294,-2.0546754755820675,1.7402363868847732,1
2.8893933144906887,-2.8893933144906883,-1.894723125612746,-0.11051056937692028,0
1.3842620290004661,-1.3842620290004675,-1.7600634284776115,1.0650330976856885,1
2.1310915420860814,-2.1310915420860828,-2.3548021400783283,1.992028191916035,0
0.19169384547409196,-0.19169384547409263,-0.8513958105064071,2.8761205149681928,1
-0.26424386564188285,0.26424386564188174,1.552556717111079,1.6457158904386988,1
-0.8169557979793951,0.816955797979394,-1.0644390757442994,2.422997108708719,1
-0.19881323155140818,0.1988132315514073,-1.5344453043549067,2.098876064591262,1
1.186873460952928,-1.1868734609529292,0.18994559759634244,-0.7314268993689155,1
0.1401912982571727,-0.1401912982571738,1.7104297036501834,0.5419818744499987,1
2.8345580723387362,-2.8345580723387362,-1.9758485151562335,2.662675495138631,0
1.5553587337359733,-1.5553587337359742,0.6970181260881352,1.0264361997088423,1
1.456997439103507,-1.4569974391035083,1.96891040028102,1.224896304154072,1
0.11456610930892519,-0.11456610930892608,-1.3422234627598781,1.9894658454866245,1
1.2697271283704863,-1.2697271283704874,-0.634045898577346,1.7853656815793773,1
2.3960622752639877,-2.3960622752639904,-0.5908858183552925,0.2718512536191348,0
2.002961875707203,-2.002961875707204,-1.7738685664593312,-1.6089808470814324,0
2.8838887889618476,-2.8838887889618494,-1.1386209723376033,-0.7303709512430312,0
1.5762955903779976,-1.5762955903779985,0.3668887932537057,-0.8466937678881983,1
1.946508745136045,-1.9465087451360459,0.7821371202250647,2.021036850147693,0
2.256738541143502,-2.256738541143503,-2.4865296042625635,1.1036275327464085,0
1.1805369359892324,-1.1805369359892337,-1.2011713892997886,-0.2582410010699916,0
2.917149134372078,-2.9171491343720777,-2.763381684927701,1.820977636864999,0
2.0061222149225757,-2.0061222149225766,-0.41544126001491066,-0.2894983154732961,0
1.6312826987371676,-1.631282698737169,-1.7822582640789766,0.4735694256401298,0
1.1327035239278023,-1.1327035239278034,-2.6891418533994713,1.505244362845811,0
-0.6596717021270793,0.6596717021270788,-2.1437639812129827,-1.1377068148869185,1
2.9190962268451344,-2.9190962268451353,-0.3482338146880093,0.2927745901817055,0
1.1128028600061146,-1.112802860006116,-0.8465222905603529,1.8910289134493345,1
0.8861721975631225,-0.8861721975631236,0.6308698541524405,-1.8557670562410618,1
2.452703956852489,-2.45270395685249,-0.2444640994861984,0.42410613320718504,0
2.8654040091533934,-2.8654040091533943,-0.26295622298501087,-0.26881401086543144,0
2.145490659930937,-2.1454906599309385,0.1554563996476277,1.4663548833036208,0
2.632709540183008,-2.6327095401830083,-0.18327312577745813,1.472060252484559,0
2.681793647553679,-2.681793647553679,1.2391303125085438,-1.2365125287807366,0
1.7924233769348596,-1.7924233769348605,-0.8511138995831432,-0.05039571786384922,0
-1.8884314514787226,1.888431451478721,-0.6437786703120196,0.5339511702090443,1
2.396477804185464,-2.3964778041854635,-0.14632416382502644,0.08146744693747798,0
2.4961403426953046,-2.4961403426953046,1.9197649746705139,0.787773453031523,0
-0.6715135602323279,0.6715135602323272,-0.7418544121928682,2.9893921971564534,1
2.306762360077599,-2.3067623600775993,-2.639028637927484,-2.0090571921153275,0
1.3057657450423301,-1.3057657450423317,0.771606955636329,-0.8024700480047822,0
0.20580721091372944,-0.2058072109137301,1.162873772373234,-1.5721900435973675,1
2.227385722477772,-2.2273857224777727,1.6700240717426311,2.3334067230131676,0
1.4284449753745283,-1.4284449753745296,-0.6855083906583803,0.11542541990234256,1
1.9811085962677732,-1.9811085962677746,0.9613821395406887,-0.8981783650744593,0
2.9862240286376744,-2.9862240286376753,-0.32327917043728627,1.7674682549040464,0
0.2246374668251988,-0.22463746682519936,-0.7810317025835454,-2.8168648679094686,1
1.2721288099492378,-1.2721288099492385,-1.3690999784104938,0.3882722573301514,0
1.96147262990257,-1.9614726299025715,-1.8309334026276614,0.1494272844581444,0
0.985949833134775,-0.9859498331347762,-0.0567598542159764,1.1995745163195681,1
1.5025542311724966,-1.5025542311724973,-0.6589965597719047,1.8674582516191354,1
2.669155050408618,-2.669155050408618,-1.524993187002267,-0.7923303253422043,0
0.43938047162593685,-0.4393804716259381,0.5042712487354863,1.332441720786023,1
1.6751178091109333,-1.6751178091109342,-1.4158724970975203,2.5866561918883115,0
1.498017194174679,-1.4980171941746805,-1.4381712541342995,0.10319561887390738,1
2.5022518603000314,-2.502251860300033,-0.8234204139296624,0.2636576191692722,0
-2.672748315758082,2.6727483157580805,-2.4044978996620507,-0.41045460857719696,1
2.263714441647379,-2.2637144416473802,0.8533797404283519,2.084691952397538,0
0.08226126599103689,-0.08226126599103734,-2.1735719332519485,-1.350827697285378,1
2.3376554402968415,-2.3376554402968432,-0.4845947932357357,-0.2596784652093056,0
2.129593968453057,-2.129593968453058,-1.234776357866314,2.1400758714074515,0
2.6721578796961314,-2.6721578796961314,-1.2636719822475895,0.6472576923992188,0
-0.893907256484451,0.8939072564844504,-0.7791884029265209,-0.9499525784406131,1
-2.0226799536174114,2.022679953617411,-1.2499232216511533,1.2208460932573002,1
2.5489987772797154,-2.5489987772797154,0.5827600351138169,1.7439511547331616,0
1.5345448373195907,-1.5345448373195913,-1.7907637703833101,-1.0505609340925681,0
2.402813408707696,-2.402813408707699,-1.6114916182546497,-0.6845450424988522,0
0.8936169261184366,-0.8936169261184379,-1.9409170769036361,0.21150707681528685,0
1.8887768874112991,-1.8887768874113002,0.20817635721605243,-2.0320458892560347,0
1.4336076099435862,-1.4336076099435873,-0.556992837728455,-0.6437539629884454,0
3.043640926032271,-3.043640926032274,-2.6102356305305974,-2.012928096929214,0
-0.30982893740762063,0.3098289374076195,-1.8987124953981818,1.4293785487677035,1
2.271680536507711,-2.2716805365077124,-0.17411163031031585,0.5369373351899538,0
2.3002969901465558,-2.300296990146556,-1.0866372943665865,2.27635932081402,0
2.472916425986253,-2.4729164259862553,-2.3924085618672164,-0.2014696592418439,0
1.26580429790789,-1.2658042979078907,-2.543298860313743,-0.5091240239512536,0
-0.22091920601917336,0.22091920601917225,-0.5034559943576363,2.4427191140378337,1
1.947803616251603,-1.9478036162516044,-1.8933428686429181,1.3130050366691333,0
2.0027984465351687,-2.0027984465351696,-1.8803988117581165,-1.1280583694482875,0
1.896972956492686,-1.8969729564926872,-2.538979078640181,1.8844827328937255,0
0.4195606893574455,-0.41956068935744606,1.1934398871190761,-0.5365732390581182,1
1.510004972967788,-1.5100049729677896,0.10089656842231087,2.126202894341785,1
-0.536992811716066,0.5369928117160658,-0.5914441222696694,-2.8359795286286436,1
-0.37570601125465064,0.37570601125465,-2.4056556058598595,-0.31059949317037316,1
2.5852644478648905,-2.5852644478648914,-1.1939880712299156,-1.6031459919425881,0
0.9579783026851725,-0.9579783026851734,-1.4241428891642511,2.0220199295512744,1
2.8556329763716124,-2.8556329763716124,-1.6271824757887963,0.3285043427198605,0
1.7324742126480401,-1.7324742126480417,0.654984873413184,-2.3967208001690077,0
0.035915761810026536,-0.03591576181002698,-1.81204655772765,0.9875161375105012,1
2.1924234759661583,-2.19242347596616,1.6478380297200967,2.674746842531343,1
-0.1644757426821868,0.16447574268218612,0.3967113977313397,1.3198190805594434,1
2.743926748862622,-2.743926748862622,-1.1856782449601169,-1.496865705983669,0
0.9366611374992246,-0.9366611374992257,1.5344473877507343,2.665012722139079,1
2.291713381152049,-2.2917133811520496,-2.767455005453569,0.688864475875581,0
0.2427789405952494,-0.24277894059525051,-1.62558451373903,2.148703744798505,1
1.9224343403629187,-1.9224343403629192,-0.2530613524616404,0.05897106403143326,0
0.978032056015792,-0.9780320560157932,-1.9371404012735198,-2.4476178562163544,0
1.2820242835177442,-1.2820242835177451,-0.8727612850629405,0.6979433194776439,0
2.070250859720297,-2.0702508597202987,-0.25345878698028546,-0.6380776370356971,0
2.3616630931162574,-2.3616630931162588,-1.9211371318209787,1.8362670922921478,0
1.0151938209151847,-1.0151938209151858,0.15393705780552214,-0.3665891623037765,1
1.8750604132323294,-1.8750604132323307,-2.1411671843997464,1.1794159887055597,0
2.3396815648899274,-2.3396815648899274,2.5826471837217526,0.09445639255137639,0
1.6777917209546775,-1.677791720954679,0.4694609435600654,-2.474362466578197,0
-0.4148759951713519,0.41487599517135143,-1.5207719560888866,1.020522455561582,1
1.8405647713180682,-1.840564771318069,0.2216754437090518,0.09247137871313627,0
0.9578089649126977,-0.9578089649126986,-1.9823946173471736,2.1735113890464812,1
2.531174474573522,-2.5311744745735223,-1.3425767076875443,1.6318740407830068,0
1.4525078809706486,-1.4525078809706502,1.3436333676483976,-0.8819285896363067,1
-0.17490583014596095,0.17490583014596028,-0.22673835747352244,2.3683980097537027,1
3.075385494351442,-3.075385494351443,-1.473237882779785,0.4078804642139562,0
-1.0527056330581095,1.0527056330581084,0.5189653284189719,1.5389087227764526,1
0.8696203625630223,-0.8696203625630229,0.6914615717940151,-1.6141452106608272,0
1.770464058273642,-1.7704640582736433,-2.9313948479309575,0.3597764074243993,0
2.017436170249554,-2.0174361702495545,-0.8169285417135828,-0.5658105707401246,0
0.1990589369978688,-0.19905893699786947,1.7168355040916778,0.4930336425774964,1
2.1886908715392996,-2.1886908715393005,-0.4022304121729522,1.6787313710804148,0
2.9616083197830525,-2.9616083197830543,-1.2886900701665827,1.3947384568114127,0
1.3712738326121112,-1.3712738326121126,-0.777147940639029,-0.4544918875810535,0
1.2676987851888573,-1.2676987851888584,-0.1101079996826777,2.1196378792544834,1
1.0013911577642518,-1.0013911577642525,-0.6201689710411888,-0.4112464376084424,1
2.012743999911653,-2.0127439999116543,-1.1647383091140207,2.504622557754443,1
-0.15713787741171714,0.1571378774117167,-2.5963532225219015,2.8590627438696736,1
1.3748236728184327,-1.3748236728184333,-1.698245884454909,-0.14654240111611183,0
2.805201932628779,-2.8052019326287803,-1.3085419771591908,1.067488766920571,0
1.8051528288858472,-1.805152828885848,1.3572131686203286,0.0032348971360365297,0
2.935526337075947,-2.9355263370759492,-0.3118742865473835,-2.9527214706543505,0
2.1905038609825427,-2.190503860982543,-1.1779898732041953,0.24562832161668408,0
-1.6823063296957095,1.6823063296957088,-2.1087305705062906,2.1673537850568767,1
0.6299243339858015,-0.629924333985802,0.9868237180433881,1.4104185977794281,1
-0.07762465717651978,0.07762465717651956,-1.4031782931288244,1.8723084827280307,1
0.5100607979360563,-0.5100607979360575,-0.9868893150997657,0.9121614269542546,1
0.29413053222083596,-0.2941305322208372,-0.4477100949267103,-0.29018972720816016,1
1.935848877840635,-1.9358488778406366,-1.0604100148915003,0.2548894518935996,0
2.103648153580315,-2.1036481535803166,-2.400176897337377,2.2568350849160117,0
0.6491167307598097,-0.6491167307598102,-2.690087633103886,-1.0707779092206569,0
2.6275071389730953,-2.6275071389730957,-1.00696605473496,2.104948458720739,0
-1.6778200058293273,1.6778200058293267,0.38043342797556323,0.9061742912103483,1
-2.0552930998292913,2.0552930998292904,-1.525216310448263,-2.292993310032972,1
2.487098241428071,-2.487098241428073,-1.5258522817796836,2.2699934836732294,0
1.9173131637459582,-1.9173131637459595,-0.5667262362121732,0.43927590552467133,0
1.6600293029689044,-1.660029302968905,0.3713777371067648,2.077470402122157,1
1.088651407519944,-1.0886514075199452,-0.32912671759335854,0.7018434292115595,1
1.9145256841029858,-1.9145256841029865,-2.7101155071879717,-1.3099675673679503,0
2.3833590035667154,-2.3833590035667163,-2.2028574582626823,-0.07033655816494355,0
2.779931374287525,-2.7799313742875262,-1.1854594614984075,0.7728076796768001,0
1.5425245821118083,-1.542524582111809,-2.1249156165151053,0.01592465075538585,0
1.7276675064626907,-1.727667506462692,-0.6350790375799313,-2.3130277790690372,0
0.7510229129087025,-0.7510229129087029,-1.17642511321735,0.1573941480446166,1
-0.10912630365050746,0.1091263036505068,0.46606113979872466,2.1723572051708757,1
2.6893202508093306,-2.689320250809332,-0.1256827396643424,-0.9728024789223513,0
1.7067322137720549,-1.7067322137720558,2.465233261017484,-0.29695268469594427,1
0.7842075418196655,-0.784207541819667,-0.8090636371506572,-0.9789815137270999,1
1.357466766839366,-1.3574667668393676,-1.276518686853332,0.6532165848582566,1
1.8841441976398265,-1.8841441976398272,-2.0528495286491717,1.776846507200576,0
0.6384177733615435,-0.6384177733615447,0.3950919499290313,-0.33188482211509507,1
2.6103792659377745,-2.610379265937775,0.08125761986838342,0.7388264779966386,0
0.2549503852385109,-0.25495038523851143,-1.3944149977308509,1.6887614490862297,1
1.4265252014776757,-1.426525201477677,-0.1324612324401423,1.0613416620345792,1
1.2381177930106435,-1.2381177930106444,2.759383733786014,0.5426157567334642,1
1.5662546089830411,-1.5662546089830423,-2.2979853560231454,-0.9561411854027921,0
0.4581491728337418,-0.4581491728337429,0.40650729227690463,-1.8825453723074634,1
1.5526185503328744,-1.5526185503328758,-1.2768723678716336,-0.1707043255373646,0
1.4701467581703773,-1.4701467581703782,-1.145005996996059,-0.6625977834963503,0
1.8136655341437895,-1.8136655341437904,-1.8445996829702629,0.7346157396121167,0
0.5420263848880982,-0.5420263848880993,0.7054912045366057,-0.7377080183636402,1
1.9158141003171556,-1.9158141003171574,0.1878686139698036,-2.8045066851171145,0
2.7998479338666797,-2.7998479338666815,-2.20891172394633,0.402342278004693,0
0.4342129625982427,-0.43421296259824393,-1.3895035544953016,2.1243766400017736,1
0.21979658171791616,-0.2197965817179166,-2.2679556750847203,2.0150976032116525,1
0.0789786079225947,-0.07897860792259581,2.33998311952091,-2.2116292941839037,1
1.0781936809877446,-1.078193680987746,-2.4895497526708645,1.0654375441159243,0
0.904710869235418,-0.9047108692354187,-1.2181081384490668,0.4480888800547528,1
2.4245243006635944,-2.4245243006635953,-2.2420319519114047,-0.8103019857255531,0
1.7738569535326207,-1.7738569535326212,-1.6233360300662485,2.9391944754682084,1
2.6527079234705178,-2.652707923470519,0.7071747157901522,-1.3925554908502917,0
2.4324963071017383,-2.432496307101741,-1.2876017264862947,-0.9921421985017516,0
2.9759188402196246,-2.9759188402196264,-0.8197506389451005,1.5108457092050331,0
-1.0452045120006712,1.045204512000671,-1.2500366663115,1.48894442196094,1
0.07125604297555421,-0.07125604297555532,-2.89491079331668,2.3007950551912097,1
1.7143307361667168,-1.7143307361667177,-1.7682993385012926,1.7613235055205845,0
1.0373924525760225,-1.0373924525760239,-1.059394138654436,-0.4244133565367323,1
2.3462480544749567,-2.346248054474958,-1.7974862086911025,1.6125599059988094,0
2.3695677218216105,-2.3695677218216105,-1.0988212337251084,0.5519257347586586,0
2.217901333674156,-2.217901333674157,-1.7236934066400584,1.8306198921874646,0
1.9904740935305818,-1.9904740935305827,-2.053223578468046,2.537370331163017,0
0.3027357415559465,-0.3027357415559476,-0.7024904555811873,-1.4658293035834906,1
2.965652671801786,-2.965652671801788,-2.239829400390593,0.5089670407103039,0
-0.32226727676091915,0.32226727676091826,-0.1526258212069057,-2.1513482156108013,1
1.678645128831095,-1.6786451288310966,1.1335293157408834,2.644217674744879,1
1.6942139014474038,-1.694213901447405,-2.869530604714553,-0.3472193863469859,0
0.7341141207241693,-0.7341141207241706,-1.835960690725008,-2.329257598712679,1
3.038594509802482,-3.038594509802483,-0.09300812494463961,-0.5448635835406441,0
-1.1021508048909952,1.102150804890994,0.5572948759279082,0.14132667111951247,1
0.4111122135686395,-0.4111122135686407,-0.33361993463781103,2.94454530402794,1
-1.7473564121006726,1.7473564121006724,-0.16419712670234987,2.169131409486999,1
1.7019833776000488,-1.7019833776000501,-1.3652441892152956,2.027246593139777,1
0.41929916865288475,-0.41929916865288586,-1.4367788999461992,2.1376820391266502,1
2.8174370405112223,-2.8174370405112237,0.8535130465394718,1.0641653270859164,0
-0.76635756880155,0.7663575688015496,-1.8175790445690936,1.4266400479601913,1
0.0025384000364934156,-0.002538400036494304,-2.1588342402304184,2.324685456642272,1
2.69315758353114,-2.69315758353114,-1.609442387911741,1.1910673760011634,0
2.5814168838238416,-2.581416883823842,-0.4159112988646735,-2.4061880347150826,0
-0.024431512163008096,0.024431512163006763,-1.8151247509291903,0.27344054939574863,1
2.0040182515274183,-2.0040182515274196,-1.6688965903342874,2.3366627487707623,0
1.1939415438215852,-1.1939415438215866,0.41686191650855275,2.4566469671474733,1
2.423174141028378,-2.4231741410283787,2.0713932482911606,1.7966199199856707,1
-0.2775393494558722,0.27753934945587155,-0.3746921969472904,0.8491440145408032,1
2.218471230266488,-2.2184712302664895,-1.6490796278555155,0.3878506056914307,0
2.111990583026267,-2.1119905830262686,-2.4522563807226825,0.7566933123910878,0
1.981726039508705,-1.9817260395087066,-0.9135416044078549,1.5230326722843301,1
2.996873920565025,-2.996873920565026,-0.5478926691099459,2.2429345047421916,0
2.319829573741492,-2.3198295737414947,0.6841605275452154,3.141592653589794,1
0.6097985202539153,-0.6097985202539159,-1.9809043356047298,1.699465951865354,1
0.4246492579400961,-0.4246492579400968,-1.56010688497074,-0.5429036000916345,1
1.0754574510544992,-1.0754574510545005,-0.7182169243396992,1.0247999078714312,1
1.3356380859166508,-1.3356380859166523,-2.542521598264112,2.135857503664667,0
1.3749501891697031,-1.374950189169704,0.5837928847533764,0.5386266549120722,1
2.292534244035614,-2.2925342440356147,-2.063114334759403,0.8369987153532518,0
0.11116164473994172,-0.11116164473994306,-0.5993631617660565,2.166553589495792,1
0.7935952966368167,-0.7935952966368176,-2.3130982519519803,-0.8495448886502297,0
2.7623310482095915,-2.7623310482095937,-1.9238885906221785,-1.448059048808688,0
1.45347748888023,-1.4534774888802313,-0.13056780050097083,-0.30304460717034376,0
0.3847470379502793,-0.38474703795027987,0.7091205956163953,0.5750818669237547,1
2.132052733389112,-2.132052733389113,1.1810090479092983,-1.1433301424078652,0
0.6327261079982142,-0.6327261079982147,-2.6148848560936493,0.8425793864478692,1
0.7805846801979792,-0.7805846801979803,-1.0299147546935763,-0.1888145133122867,1
0.628971084107029,-0.6289710841070296,-1.7361247083769282,2.448825608929168,1
1.9958580593390414,-1.9958580593390423,-1.1211978313300257,1.4837746294370844,0
1.5530745872695095,-1.5530745872695102,-1.1235032589549239,1.5925400560702465,1
-0.34229485785541325,0.34229485785541236,-1.8685363780793574,2.1150490331984892,1
-2.553318656211525,2.553318656211525,-1.9118996299793238,0.27233135795377306,1
-1.7399447118825266,1.7399447118825255,-0.800091310960048,2.5449571560449296,1
0.5975881042163522,-0.5975881042163529,-1.9412072793093706,0.6136470241600942,1
2.745460606105261,-2.7454606061052624,0.5114037076653823,2.182974518467417,0
2.664966990253363,-2.6649669902533657,-0.9425832758337257,2.6360394503999185,0
1.3831634471401641,-1.383163447140165,-2.3680023252109397,3.0582194022714577,1
2.1736122782277736,-2.173612278227774,-1.608927763080454,2.6366871275296972,1
0.6502227944088297,-0.6502227944088302,-1.6641462058955585,1.7696920269326715,1
1.7934620079892976,-1.7934620079892984,0.9293269730290781,-1.3499067820620678,0
2.73228911503276,-2.7322891150327617,-0.5961210562265061,1.6547978528192884,0
-2.304107715979367,2.3041077159793657,-1.7074142690592748,2.9751711865111536,1
-0.23945462762420244,0.2394546276242009,-2.2153645299648086,1.5797416862733122,1
-0.2023145021235757,0.20231450212357527,-0.8334517458036237,0.8927016958672397,1
2.808517317527225,-2.808517317527227,-1.4123996587019394,-1.3290357338268308,0
2.0827206923668538,-2.082720692366855,-2.3646778843595646,1.9648656402900377,0
0.7762540669508198,-0.7762540669508207,-2.1815770093719884,0.19715874195982652,0
1.5647481218915895,-1.5647481218915902,-2.4573596267582625,0.1097902554410064,0
